interval_start,n_active_sessions_grid,weekend,holiday,hour_0,hour_1,hour_2,dayofyear_0,dayofyear_1,dayofyear_2,dayofweek_0,dayofweek_1,dayofweek_2
2023-11-15 08:00:00,2,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 09:00:00,1,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 10:00:00,1,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 11:00:00,1,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 12:00:00,0,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 13:00:00,0,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 14:00:00,0,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 15:00:00,0,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 16:00:00,0,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 17:00:00,0,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 18:00:00,0,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 19:00:00,0,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 20:00:00,0,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 21:00:00,0,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 22:00:00,0,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-15 23:00:00,0,0,0,1.0,0.3678794411714425,0.36787944117144217,0.8613720549180192,0.14633869896155288,0.686172648562185,0.36787944117144233,1.0,0.36787944117144233
2023-11-16 00:00:00,0,0,0,1.0,0.36787944117144233,0.36787944117144217,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 01:00:00,0,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 02:00:00,0,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 03:00:00,0,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 04:00:00,0,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 05:00:00,0,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 06:00:00,0,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 07:00:00,0,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 08:00:00,0,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 09:00:00,0,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 10:00:00,0,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 11:00:00,0,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 12:00:00,0,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 13:00:00,0,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 14:00:00,0,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 15:00:00,0,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 16:00:00,0,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 17:00:00,0,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 18:00:00,0,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 19:00:00,0,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 20:00:00,0,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 21:00:00,0,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 22:00:00,0,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-16 23:00:00,0,0,0,1.0,0.3678794411714425,0.36787944117144217,0.8668007502834588,0.14970171560972267,0.6792393158181198,0.10539922456186433,0.7788007830714048,0.778800783071405
2023-11-17 00:00:00,0,0,0,1.0,0.36787944117144233,0.36787944117144217,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 01:00:00,0,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 02:00:00,0,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 03:00:00,0,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 04:00:00,0,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 05:00:00,0,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 06:00:00,0,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 07:00:00,0,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 08:00:00,0,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 09:00:00,1,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 10:00:00,1,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 11:00:00,1,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 12:00:00,1,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 13:00:00,1,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 14:00:00,1,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 15:00:00,1,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 16:00:00,1,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 17:00:00,1,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 18:00:00,1,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 19:00:00,0,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 20:00:00,0,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 21:00:00,0,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 22:00:00,0,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-17 23:00:00,0,0,0,1.0,0.3678794411714425,0.36787944117144217,0.8721458159713713,0.15312132831839287,0.672285201496734,0.36787944117144217,0.36787944117144233,1.0
2023-11-18 00:00:00,0,1,0,1.0,0.36787944117144233,0.36787944117144217,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 01:00:00,0,1,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 02:00:00,0,1,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 03:00:00,0,1,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 04:00:00,0,1,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 05:00:00,0,1,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 06:00:00,0,1,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 07:00:00,0,1,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 08:00:00,0,1,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 09:00:00,0,1,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 10:00:00,0,1,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 11:00:00,0,1,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 12:00:00,0,1,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 13:00:00,0,1,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 14:00:00,0,1,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 15:00:00,0,1,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 16:00:00,0,1,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 17:00:00,0,1,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 18:00:00,0,1,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 19:00:00,1,1,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 20:00:00,1,1,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 21:00:00,1,1,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 22:00:00,1,1,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-18 23:00:00,1,1,0,1.0,0.3678794411714425,0.36787944117144217,0.8774052875886404,0.1565978953654522,0.665312387753704,0.778800783071405,0.10539922456186433,0.7788007830714047
2023-11-19 00:00:00,1,1,0,1.0,0.36787944117144233,0.36787944117144217,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 01:00:00,1,1,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 02:00:00,1,1,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 03:00:00,1,1,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 04:00:00,1,1,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 05:00:00,1,1,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 06:00:00,1,1,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 07:00:00,1,1,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 08:00:00,1,1,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 09:00:00,1,1,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 10:00:00,1,1,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 11:00:00,1,1,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 12:00:00,1,1,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 13:00:00,1,1,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 14:00:00,1,1,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 15:00:00,1,1,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 16:00:00,1,1,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 17:00:00,1,1,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 18:00:00,1,1,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 19:00:00,1,1,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 20:00:00,1,1,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 21:00:00,1,1,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 22:00:00,1,1,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-19 23:00:00,0,1,0,1.0,0.3678794411714425,0.36787944117144217,0.8825772235595053,0.16013175984254316,0.6583229428286237,1.0,0.3678794411714425,0.36787944117144217
2023-11-20 00:00:00,0,0,0,1.0,0.36787944117144233,0.36787944117144217,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 01:00:00,0,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 02:00:00,0,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 03:00:00,0,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 04:00:00,0,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 05:00:00,0,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 06:00:00,0,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 07:00:00,0,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 08:00:00,0,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 09:00:00,0,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 10:00:00,0,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 11:00:00,1,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 12:00:00,1,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 13:00:00,1,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 14:00:00,1,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 15:00:00,1,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 16:00:00,1,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 17:00:00,1,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 18:00:00,1,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 19:00:00,0,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 20:00:00,0,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 21:00:00,0,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 22:00:00,0,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-20 23:00:00,0,0,0,1.0,0.3678794411714425,0.36787944117144217,0.8876597063155126,0.16372324912278205,0.6513189200774921,1.0,0.36787944117144233,0.36787944117144217
2023-11-21 00:00:00,0,0,0,1.0,0.36787944117144233,0.36787944117144217,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 01:00:00,0,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 02:00:00,0,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 03:00:00,0,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 04:00:00,0,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 05:00:00,0,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 06:00:00,0,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 07:00:00,0,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
2023-11-21 08:00:00,0,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.8926508434762972,0.1673726743271652,0.6443023570253051,0.7788007830714049,0.7788007830714049,0.10539922456186433
